Bin,Age,FeH,Xkpc,Ykpc,Zkpc,Rkpc,Th,XRelkpc,YRelkpc,ZRelkpc,RRelkpc,Galb,Gall,ID,UID,time,event,semiMajor,eccentricity,type1,mass1,radius1,Teff1,massHeCore1,type2,mass2,radius2,Teff2,massHeCore2,RDonorRSun,qSet,aRLORSun,PSetDWDFormHours,PSetRLOHours,TGWMyrSetTot,aLISABandRSun,TGWMyrToLISABandSet,TGWMyrLISABandToRLOSet,AbsTimeToLISAMyr,AbsTimeToLISAEndMyr,SubBinAbsID,SubBinLocalID,BinID,SubBinMidAge,SubBinDeltaT,SubBinNDWDsCode,SubBinNDWDsReal,ATodayRSun,PSetTodayHours
8.0,10000.0,-0.8026007841398465,0.46614223738914085,10.951080413709544,0.5710906908005066,10.960996798330475,1.1018783787931268,-7.733857762610858,10.951080413709544,0.5960906908005066,13.4199121543879,0.0444329941860463,2.185683732790336,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.8103940070462229,-4.272240598022916,-7.59765467975079,0.033404444927127866,8.71644402036371,1.1018783787931268,-12.472240598022914,-7.59765467975079,0.05840444492712787,14.604264899230543,0.003999146893675934,3.6887240159097745,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.6849714239373397,-4.712083400480815,1.570669815481043,0.1870616499157009,4.966964228011925,1.1018783787931268,-12.912083400480814,1.570669815481043,0.2120616499157009,13.00899194993987,0.016301881316713125,3.020543966069221,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.49479331769125867,-1.2916884938716948,0.5673255853921059,0.8541670658441999,1.4107861230679237,1.1018783787931268,-9.491688493871694,0.5673255853921059,0.8791670658441999,9.549185489569354,0.09219779564941431,3.0818929034992264,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.4829418524290083,-6.596280371456375,-2.707627308867608,-1.9656474916573996,7.130368881242141,1.1018783787931268,-14.796280371456374,-2.707627308867608,-1.9406474916573997,15.166649965016896,-0.1283066745456635,3.322583898733584,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.6774412168268602,2.3249075418444356,14.767771067262604,0.37387202683215454,14.949657433306076,1.1018783787931268,-5.875092458155564,14.767771067262604,0.39887202683215456,15.898517936611075,0.02509126225285835,1.9494323749888063,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.6853645462430431,-2.768216970763059,2.396595316039135,-1.469355900912928,3.661515301904572,1.1018783787931268,-10.96821697076306,2.396595316039135,-1.444355900912928,11.319523691176121,-0.12794745583795,2.926470077042181,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.6459283100401094,1.411901668583678,-1.9353220190230602,-0.4532922076590994,2.395607989439188,1.1018783787931268,-6.788098331416322,-1.9353220190230602,-0.42829220765909937,7.071575813737278,-0.060602402156421674,3.4193290896120643,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.9051964566195112,5.2851939963045265,2.1675425319786643,-0.06788604489728442,5.712400214140278,1.1018783787931268,-2.914806003695473,2.1675425319786643,-0.04288604489728442,3.6326538343148775,-0.011805980729467891,2.502179645015505,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.5931762087174072,-6.776554861941038,1.362631152351343,0.6737677374000115,6.912196427638255,1.1018783787931268,-14.976554861941036,1.362631152351343,0.6987677374000115,15.054641660993436,0.04643211708630211,3.0508581880579224,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.8036938016133967,9.002041514907859,-11.07921750456874,-1.3361557004949636,14.275356806387256,1.1018783787931268,0.8020415149078595,-11.07921750456874,-1.3111557004949637,11.185323436366001,-0.1174912058206306,4.7846544505416615,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.3299169767276256,-4.45796116372221,-2.443960538151864,0.06786588736768855,5.0839316330276345,1.1018783787931268,-12.65796116372221,-2.443960538151864,0.09286588736768855,12.892073068648807,0.007203394674858726,3.3323226592175845,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.8406534209880984,2.79020544939878,-5.042014899083183,-0.26891581125777586,5.762565461010525,1.1018783787931268,-5.4097945506012195,-5.042014899083183,-0.24391581125777587,7.399140912651481,-0.03297139678132819,3.8918171974843077,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.8128603680514941,-2.149629420156965,1.5974285387176772,-0.9927179295118512,2.6781868083302296,1.1018783787931268,-10.349629420156964,1.5974285387176772,-0.9677179295118512,10.516800134165665,-0.09214673288898657,2.9884546353561743,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-1.2695458344455357,-0.43204387881786,2.0703092852473755,-1.1894947640370974,2.114909560668134,1.1018783787931268,-8.632043878817859,2.0703092852473755,-1.1644947640370975,8.95289953690357,-0.13043857892210892,2.906198977288812,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.8178368540234547,-2.307023978356838,-0.5861801829892981,-1.5060982742806017,2.3803291460726137,1.1018783787931268,-10.507023978356838,-0.5861801829892981,-1.4810982742806018,10.627079193587102,-0.13982539055019186,3.197324244628972,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.9626298853974526,1.2178133541918938,-1.030474276028199,0.057866577513015334,1.5952888764120283,1.1018783787931268,-6.982186645808105,-1.030474276028199,0.08286657751301534,7.058305353278901,0.011740563368809251,3.288121068131284,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.4831486222166415,1.0685309672866643,-0.8577929148592698,1.9279626401693484,1.3702434502063263,1.1018783787931268,-7.131469032713335,-0.8577929148592698,1.9529626401693483,7.443636364252976,0.26547405383567835,3.261300335236178,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.7122725120212119,4.181251914080236,0.249956387036464,1.8592547488228421,4.188716481742344,1.1018783787931268,-4.018748085919763,0.249956387036464,1.884254748822842,4.4455854880955235,0.4376901630284719,3.0794750971199796,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.296671318544924,-0.16673589674811756,1.192424020753108,-0.5782891646300761,1.204024877040922,1.1018783787931268,-8.366735896748116,1.192424020753108,-0.553289164630076,8.469372675169014,-0.0653747917566647,3.000026386991682,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.8611821278249135,8.70937652882854,0.2823508464777502,0.4242409195316955,8.713952118379822,1.1018783787931268,0.5093765288285415,0.2823508464777502,0.44924091953169554,0.7355296407418258,0.6570352272046135,0.5061437199398863,556717,556717,4205.044243518936,42.0,1.5293902502644252,0.0,22.0,0.572719457878381,0.013153420448942724,5402.717919480019,0.572719457878381,21.0,0.28753234686753826,20.545463656356254,4339.520069633157,0.28753234686753826,0.018241782394303605,0.5020474560663465,0.0568071136843343,5.669166802488789,0.04058315857594326,5800.9847957135835,1.5088885292409453,304.8536627580979,5496.120091168793,4509.897906277034,10006.017997445826,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.2746027694799585,0.4313195355153482
8.0,10000.0,-0.7413498580955602,2.662009622198367,1.7730986982182388,1.1176728188550429,3.1984643537641473,1.1018783787931268,-5.537990377801632,1.7730986982182388,1.1426728188550428,5.92612163131983,0.19403493515213377,2.8317354554199263,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.14667562720427763,0.3410187999992063,1.0116374264269716,0.2794668074678084,1.0675692504473353,1.1018783787931268,-7.858981200000793,1.0116374264269716,0.3044668074678084,7.929671860888275,0.038405330287195436,3.013572906628751,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-1.374105637997654,2.994417476199304,0.4552043433237623,-0.0033444816053511705,3.0288194095965224,1.1018783787931268,-5.205582523800695,0.4552043433237623,0.02165551839464883,5.2254922608072985,0.004144218248006016,3.05436910749311,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.18980860414430845,-0.8670256593552956,0.6605782880792824,-0.20129935209426392,1.0899987012204375,1.1018783787931268,-9.067025659355295,0.6605782880792824,-0.17629935209426392,9.092766325142087,-0.019390182674381185,3.068866131124765,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.6517631015285557,-8.017509358201199,-2.754669987722793,0.9343740378346271,8.477538737753104,1.1018783787931268,-16.217509358201198,-2.754669987722793,0.9593740378346272,16.477749089881033,0.058255340764352403,3.3098445732715365,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-1.0678704010452562,5.2405352617898835,-3.085776174471573,0.60700463566278,6.081547864565367,1.1018783787931268,-2.959464738210116,-3.085776174471573,0.63200463566278,4.322022211320151,0.146755131201977,3.947882136532433,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.9594552873811725,6.825366049338375,-0.6643788164951234,0.8511942313350261,6.857625020316319,1.1018783787931268,-1.3746339506616243,-0.6643788164951234,0.8761942313350262,1.7603221412979566,0.5209986372441264,3.591801978003146,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-1.124929915416089,0.13142148782659283,11.482207828200094,0.5736068177514598,11.482959906637403,1.1018783787931268,-8.068578512173406,11.482207828200094,0.5986068177514599,14.0464011739429,0.04262929361680336,2.183333885638352,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.6399803982691075,-1.5002736135377999,2.5399606115282114,-0.14502514170672137,2.949952681585339,1.1018783787931268,-9.7002736135378,2.5399606115282114,-0.12002514170672138,10.02801645991141,-0.011969267112980127,2.8854979243025576,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.9361892088870086,-0.04657948847903536,1.4682863499418923,-0.9943346428407989,1.4690250012074857,1.1018783787931268,-8.246579488479034,1.4682863499418923,-0.9693346428407988,8.432173368416953,-0.11521138892584509,2.9653911714419308,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.7680480402109625,-3.195531150626813,1.6182884378725162,-0.3320324139290996,3.581937576616627,1.1018783787931268,-11.395531150626812,1.6182884378725162,-0.3070324139290996,11.513959205080633,-0.026669263595150282,3.0005251180076926,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-1.0246495311664712,-2.9367633580620507,6.527395723739908,1.3639692592316572,7.157616499614514,1.1018783787931268,-11.13676335806205,6.527395723739908,1.3889692592316571,12.983205637702195,0.1071871254686431,2.611447170877179,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.717659833468043,1.48185016880139,-1.4363406619009471,-0.08293012521603114,2.063723435881552,1.1018783787931268,-6.718149831198609,-1.4363406619009471,-0.05793012521603114,6.870223253350032,-0.008432158544191552,3.3522215828380224,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-1.4646179586969437,1.096963978133676,-1.2191627054868241,-0.5470277829468293,1.6400267289812116,1.1018783787931268,-7.103036021866323,-1.2191627054868241,-0.5220277829468293,7.225786561790273,-0.07230810882277461,3.311575985023158,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-0.5971219709142555,3.938286362490653,2.820666077434523,-0.6505467897667989,4.844198240510984,1.1018783787931268,-4.261713637509347,2.820666077434523,-0.6255467897667989,5.148754124515032,-0.12179568791556741,2.556923776193816,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
8.0,10000.0,-1.131076280070828,8.396227444423268,0.1805720073910452,-0.6979168424025921,8.39816894021189,1.1018783787931268,0.19622744442326834,0.1805720073910452,-0.6729168424025921,0.723829079677788,-1.1934960296928456,0.743873586467668,315387,315387,9856.85724989696,42.0,0.47701957970152165,0.0,21.0,0.40858211183047394,0.015785260984600976,5646.594127335333,0.40858211183047394,21.0,0.2128513931466008,7.186877427797903,4673.198594798469,0.2128513931466008,0.02058120571954428,0.520951326510632,0.06350091842784385,1.1618806829817279,0.0564322327015486,143.90537281035614,1.3538800261508057,0.0,143.86018178307577,9856.85724989696,10000.717431680036,207.0,0.0,7.0,10000.0,0.0,782.0,2515687.6733654104,0.1287046939681982,0.16283539148922824
